Extract Name	Comment [TCGA Barcode]	Protocol REF	Labeled Extract Name	Label	Term Source REF	Protocol REF	Hybridization Name	Array Design REF	Term Source REF	Protocol REF	Protocol REF	Scan Name	Array Data File	Comment [TCGA Archive Name]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Protocol REF	Normalization Name	Derived Array Data Matrix File	Comment [TCGA Archive Name]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Protocol REF	Normalization Name	Derived Array Data Matrix File	Comment [TCGA Archive Name]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Comment [Genome reference]
c184402e-94b7-4e19-b4b0-22e2de389cd7	TCGA-V1-A8WS-01A-11D-A378-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-V1-A8WS-01A-11D-A378-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-V1-A8WS-01A-11D-A378-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-V1-A8WS-01A-11D-A378-05	9934625168_R04C02_Grn.idat	jhu-usc.edu_PRAD.HumanMethylation450.Level_1.17.13.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-V1-A8WS-01A-11D-A378-05	jhu-usc.edu_PRAD.HumanMethylation450.17.lvl-2.TCGA-V1-A8WS-01A-11D-A378-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_2.17.13.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-V1-A8WS-01A-11D-A378-05	jhu-usc.edu_PRAD.HumanMethylation450.17.lvl-3.TCGA-V1-A8WS-01A-11D-A378-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_3.17.13.0	DNA Methylation	Level 3	yes	HG19
c184402e-94b7-4e19-b4b0-22e2de389cd7	TCGA-V1-A8WS-01A-11D-A378-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-V1-A8WS-01A-11D-A378-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-V1-A8WS-01A-11D-A378-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-V1-A8WS-01A-11D-A378-05	9934625168_R04C02_Red.idat	jhu-usc.edu_PRAD.HumanMethylation450.Level_1.17.13.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-V1-A8WS-01A-11D-A378-05	jhu-usc.edu_PRAD.HumanMethylation450.17.lvl-2.TCGA-V1-A8WS-01A-11D-A378-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_2.17.13.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-V1-A8WS-01A-11D-A378-05	jhu-usc.edu_PRAD.HumanMethylation450.17.lvl-3.TCGA-V1-A8WS-01A-11D-A378-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_3.17.13.0	DNA Methylation	Level 3	yes	HG19
0078e424-abc0-4d98-9b34-0946b2849bb1	TCGA-V1-A8MM-01A-11D-A378-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-V1-A8MM-01A-11D-A378-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-V1-A8MM-01A-11D-A378-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-V1-A8MM-01A-11D-A378-05	9934625168_R05C02_Grn.idat	jhu-usc.edu_PRAD.HumanMethylation450.Level_1.17.13.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-V1-A8MM-01A-11D-A378-05	jhu-usc.edu_PRAD.HumanMethylation450.17.lvl-2.TCGA-V1-A8MM-01A-11D-A378-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_2.17.13.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-V1-A8MM-01A-11D-A378-05	jhu-usc.edu_PRAD.HumanMethylation450.17.lvl-3.TCGA-V1-A8MM-01A-11D-A378-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_3.17.13.0	DNA Methylation	Level 3	yes	HG19
0078e424-abc0-4d98-9b34-0946b2849bb1	TCGA-V1-A8MM-01A-11D-A378-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-V1-A8MM-01A-11D-A378-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-V1-A8MM-01A-11D-A378-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-V1-A8MM-01A-11D-A378-05	9934625168_R05C02_Red.idat	jhu-usc.edu_PRAD.HumanMethylation450.Level_1.17.13.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-V1-A8MM-01A-11D-A378-05	jhu-usc.edu_PRAD.HumanMethylation450.17.lvl-2.TCGA-V1-A8MM-01A-11D-A378-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_2.17.13.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-V1-A8MM-01A-11D-A378-05	jhu-usc.edu_PRAD.HumanMethylation450.17.lvl-3.TCGA-V1-A8MM-01A-11D-A378-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_3.17.13.0	DNA Methylation	Level 3	yes	HG19
4084a1be-0a7d-40e2-a7b8-eef075a3ec65	TCGA-ZG-A9LN-01A-11D-A41L-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-ZG-A9LN-01A-11D-A41L-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-ZG-A9LN-01A-11D-A41L-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-ZG-A9LN-01A-11D-A41L-05	3999543013_R01C01_Grn.idat	jhu-usc.edu_PRAD.HumanMethylation450.Level_1.18.13.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-ZG-A9LN-01A-11D-A41L-05	jhu-usc.edu_PRAD.HumanMethylation450.18.lvl-2.TCGA-ZG-A9LN-01A-11D-A41L-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_2.18.13.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-ZG-A9LN-01A-11D-A41L-05	jhu-usc.edu_PRAD.HumanMethylation450.18.lvl-3.TCGA-ZG-A9LN-01A-11D-A41L-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_3.18.13.0	DNA Methylation	Level 3	yes	HG19
4084a1be-0a7d-40e2-a7b8-eef075a3ec65	TCGA-ZG-A9LN-01A-11D-A41L-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-ZG-A9LN-01A-11D-A41L-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-ZG-A9LN-01A-11D-A41L-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-ZG-A9LN-01A-11D-A41L-05	3999543013_R01C01_Red.idat	jhu-usc.edu_PRAD.HumanMethylation450.Level_1.18.13.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-ZG-A9LN-01A-11D-A41L-05	jhu-usc.edu_PRAD.HumanMethylation450.18.lvl-2.TCGA-ZG-A9LN-01A-11D-A41L-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_2.18.13.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-ZG-A9LN-01A-11D-A41L-05	jhu-usc.edu_PRAD.HumanMethylation450.18.lvl-3.TCGA-ZG-A9LN-01A-11D-A41L-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_3.18.13.0	DNA Methylation	Level 3	yes	HG19
64b5c037-ff2d-46cd-b3c4-8ab1300b61f5	TCGA-ZG-A9L5-01A-12D-A41L-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-ZG-A9L5-01A-12D-A41L-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-ZG-A9L5-01A-12D-A41L-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-ZG-A9L5-01A-12D-A41L-05	3999543013_R02C01_Grn.idat	jhu-usc.edu_PRAD.HumanMethylation450.Level_1.18.13.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-ZG-A9L5-01A-12D-A41L-05	jhu-usc.edu_PRAD.HumanMethylation450.18.lvl-2.TCGA-ZG-A9L5-01A-12D-A41L-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_2.18.13.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-ZG-A9L5-01A-12D-A41L-05	jhu-usc.edu_PRAD.HumanMethylation450.18.lvl-3.TCGA-ZG-A9L5-01A-12D-A41L-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_3.18.13.0	DNA Methylation	Level 3	yes	HG19
64b5c037-ff2d-46cd-b3c4-8ab1300b61f5	TCGA-ZG-A9L5-01A-12D-A41L-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-ZG-A9L5-01A-12D-A41L-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-ZG-A9L5-01A-12D-A41L-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-ZG-A9L5-01A-12D-A41L-05	3999543013_R02C01_Red.idat	jhu-usc.edu_PRAD.HumanMethylation450.Level_1.18.13.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-ZG-A9L5-01A-12D-A41L-05	jhu-usc.edu_PRAD.HumanMethylation450.18.lvl-2.TCGA-ZG-A9L5-01A-12D-A41L-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_2.18.13.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-ZG-A9L5-01A-12D-A41L-05	jhu-usc.edu_PRAD.HumanMethylation450.18.lvl-3.TCGA-ZG-A9L5-01A-12D-A41L-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_3.18.13.0	DNA Methylation	Level 3	yes	HG19
c405fd92-76a1-495f-8bb7-4b47393ef8a7	TCGA-HC-A9TE-01A-11D-A41L-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-HC-A9TE-01A-11D-A41L-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-HC-A9TE-01A-11D-A41L-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-HC-A9TE-01A-11D-A41L-05	3999543013_R04C01_Grn.idat	jhu-usc.edu_PRAD.HumanMethylation450.Level_1.18.13.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-HC-A9TE-01A-11D-A41L-05	jhu-usc.edu_PRAD.HumanMethylation450.18.lvl-2.TCGA-HC-A9TE-01A-11D-A41L-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_2.18.13.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-HC-A9TE-01A-11D-A41L-05	jhu-usc.edu_PRAD.HumanMethylation450.18.lvl-3.TCGA-HC-A9TE-01A-11D-A41L-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_3.18.13.0	DNA Methylation	Level 3	yes	HG19
c405fd92-76a1-495f-8bb7-4b47393ef8a7	TCGA-HC-A9TE-01A-11D-A41L-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-HC-A9TE-01A-11D-A41L-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-HC-A9TE-01A-11D-A41L-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-HC-A9TE-01A-11D-A41L-05	3999543013_R04C01_Red.idat	jhu-usc.edu_PRAD.HumanMethylation450.Level_1.18.13.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-HC-A9TE-01A-11D-A41L-05	jhu-usc.edu_PRAD.HumanMethylation450.18.lvl-2.TCGA-HC-A9TE-01A-11D-A41L-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_2.18.13.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-HC-A9TE-01A-11D-A41L-05	jhu-usc.edu_PRAD.HumanMethylation450.18.lvl-3.TCGA-HC-A9TE-01A-11D-A41L-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_3.18.13.0	DNA Methylation	Level 3	yes	HG19
6d45b30c-8b84-494a-9be8-20b9d4883762	TCGA-XK-AAJ3-01A-11D-A41L-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-XK-AAJ3-01A-11D-A41L-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-XK-AAJ3-01A-11D-A41L-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-XK-AAJ3-01A-11D-A41L-05	3999543013_R05C01_Grn.idat	jhu-usc.edu_PRAD.HumanMethylation450.Level_1.18.13.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-XK-AAJ3-01A-11D-A41L-05	jhu-usc.edu_PRAD.HumanMethylation450.18.lvl-2.TCGA-XK-AAJ3-01A-11D-A41L-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_2.18.13.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-XK-AAJ3-01A-11D-A41L-05	jhu-usc.edu_PRAD.HumanMethylation450.18.lvl-3.TCGA-XK-AAJ3-01A-11D-A41L-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_3.18.13.0	DNA Methylation	Level 3	yes	HG19
6d45b30c-8b84-494a-9be8-20b9d4883762	TCGA-XK-AAJ3-01A-11D-A41L-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-XK-AAJ3-01A-11D-A41L-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-XK-AAJ3-01A-11D-A41L-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-XK-AAJ3-01A-11D-A41L-05	3999543013_R05C01_Red.idat	jhu-usc.edu_PRAD.HumanMethylation450.Level_1.18.13.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-XK-AAJ3-01A-11D-A41L-05	jhu-usc.edu_PRAD.HumanMethylation450.18.lvl-2.TCGA-XK-AAJ3-01A-11D-A41L-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_2.18.13.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-XK-AAJ3-01A-11D-A41L-05	jhu-usc.edu_PRAD.HumanMethylation450.18.lvl-3.TCGA-XK-AAJ3-01A-11D-A41L-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_3.18.13.0	DNA Methylation	Level 3	yes	HG19
146f41f9-a1a9-48d5-9344-c1518635a07e	TCGA-V1-A9OT-01A-11D-A41L-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-V1-A9OT-01A-11D-A41L-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-V1-A9OT-01A-11D-A41L-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-V1-A9OT-01A-11D-A41L-05	3999543013_R06C01_Grn.idat	jhu-usc.edu_PRAD.HumanMethylation450.Level_1.18.13.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-V1-A9OT-01A-11D-A41L-05	jhu-usc.edu_PRAD.HumanMethylation450.18.lvl-2.TCGA-V1-A9OT-01A-11D-A41L-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_2.18.13.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-V1-A9OT-01A-11D-A41L-05	jhu-usc.edu_PRAD.HumanMethylation450.18.lvl-3.TCGA-V1-A9OT-01A-11D-A41L-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_3.18.13.0	DNA Methylation	Level 3	yes	HG19
146f41f9-a1a9-48d5-9344-c1518635a07e	TCGA-V1-A9OT-01A-11D-A41L-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-V1-A9OT-01A-11D-A41L-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-V1-A9OT-01A-11D-A41L-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-V1-A9OT-01A-11D-A41L-05	3999543013_R06C01_Red.idat	jhu-usc.edu_PRAD.HumanMethylation450.Level_1.18.13.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-V1-A9OT-01A-11D-A41L-05	jhu-usc.edu_PRAD.HumanMethylation450.18.lvl-2.TCGA-V1-A9OT-01A-11D-A41L-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_2.18.13.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-V1-A9OT-01A-11D-A41L-05	jhu-usc.edu_PRAD.HumanMethylation450.18.lvl-3.TCGA-V1-A9OT-01A-11D-A41L-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_3.18.13.0	DNA Methylation	Level 3	yes	HG19
9e3128b9-7167-404e-a7ce-ab16f4b6c608	TCGA-VN-A943-01A-11D-A41L-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-VN-A943-01A-11D-A41L-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-VN-A943-01A-11D-A41L-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-VN-A943-01A-11D-A41L-05	3999543013_R01C02_Grn.idat	jhu-usc.edu_PRAD.HumanMethylation450.Level_1.18.13.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-VN-A943-01A-11D-A41L-05	jhu-usc.edu_PRAD.HumanMethylation450.18.lvl-2.TCGA-VN-A943-01A-11D-A41L-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_2.18.13.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-VN-A943-01A-11D-A41L-05	jhu-usc.edu_PRAD.HumanMethylation450.18.lvl-3.TCGA-VN-A943-01A-11D-A41L-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_3.18.13.0	DNA Methylation	Level 3	yes	HG19
9e3128b9-7167-404e-a7ce-ab16f4b6c608	TCGA-VN-A943-01A-11D-A41L-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-VN-A943-01A-11D-A41L-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-VN-A943-01A-11D-A41L-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-VN-A943-01A-11D-A41L-05	3999543013_R01C02_Red.idat	jhu-usc.edu_PRAD.HumanMethylation450.Level_1.18.13.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-VN-A943-01A-11D-A41L-05	jhu-usc.edu_PRAD.HumanMethylation450.18.lvl-2.TCGA-VN-A943-01A-11D-A41L-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_2.18.13.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-VN-A943-01A-11D-A41L-05	jhu-usc.edu_PRAD.HumanMethylation450.18.lvl-3.TCGA-VN-A943-01A-11D-A41L-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_3.18.13.0	DNA Methylation	Level 3	yes	HG19
6cd9c986-6497-49a3-b68e-20d297b8c932	TCGA-V1-A9O7-01A-21D-A41L-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-V1-A9O7-01A-21D-A41L-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-V1-A9O7-01A-21D-A41L-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-V1-A9O7-01A-21D-A41L-05	3999543013_R02C02_Grn.idat	jhu-usc.edu_PRAD.HumanMethylation450.Level_1.18.13.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-V1-A9O7-01A-21D-A41L-05	jhu-usc.edu_PRAD.HumanMethylation450.18.lvl-2.TCGA-V1-A9O7-01A-21D-A41L-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_2.18.13.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-V1-A9O7-01A-21D-A41L-05	jhu-usc.edu_PRAD.HumanMethylation450.18.lvl-3.TCGA-V1-A9O7-01A-21D-A41L-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_3.18.13.0	DNA Methylation	Level 3	yes	HG19
6cd9c986-6497-49a3-b68e-20d297b8c932	TCGA-V1-A9O7-01A-21D-A41L-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-V1-A9O7-01A-21D-A41L-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-V1-A9O7-01A-21D-A41L-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-V1-A9O7-01A-21D-A41L-05	3999543013_R02C02_Red.idat	jhu-usc.edu_PRAD.HumanMethylation450.Level_1.18.13.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-V1-A9O7-01A-21D-A41L-05	jhu-usc.edu_PRAD.HumanMethylation450.18.lvl-2.TCGA-V1-A9O7-01A-21D-A41L-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_2.18.13.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-V1-A9O7-01A-21D-A41L-05	jhu-usc.edu_PRAD.HumanMethylation450.18.lvl-3.TCGA-V1-A9O7-01A-21D-A41L-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_3.18.13.0	DNA Methylation	Level 3	yes	HG19
9707b29a-2728-4ec5-a0c7-b549bc4ce274	TCGA-V1-A9Z7-01A-11D-A41L-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-V1-A9Z7-01A-11D-A41L-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-V1-A9Z7-01A-11D-A41L-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-V1-A9Z7-01A-11D-A41L-05	3999543013_R03C02_Grn.idat	jhu-usc.edu_PRAD.HumanMethylation450.Level_1.18.13.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-V1-A9Z7-01A-11D-A41L-05	jhu-usc.edu_PRAD.HumanMethylation450.18.lvl-2.TCGA-V1-A9Z7-01A-11D-A41L-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_2.18.13.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-V1-A9Z7-01A-11D-A41L-05	jhu-usc.edu_PRAD.HumanMethylation450.18.lvl-3.TCGA-V1-A9Z7-01A-11D-A41L-05.txt	jhu-usc.edu_PRAD.HumanMethylation450.Level_3.18.13.0	DNA Methylation	Level 3	yes	HG19
